Date,basin_potet,basin_swrad,basin_recharge,basin_cfs,basin_ssflow,basin_sroff
1983-07-09, 7.144E-02, 2.026E+02, 5.630E-01, 0.000E+00, 5.916E-01, 1.298E+01
1983-07-10, 7.720E-02, 2.023E+02, 5.630E-01, 0.000E+00, 5.917E-01, 1.299E+01
1983-07-11, 9.622E-02, 2.020E+02, 5.630E-01, 0.000E+00, 5.921E-01, 1.303E+01
1983-07-12, 1.094E-01, 2.016E+02, 5.631E-01, 0.000E+00, 5.921E-01, 1.304E+01
1983-07-13, 1.047E-01, 2.012E+02, 5.630E-01, 0.000E+00, 5.916E-01, 1.301E+01
1983-07-14, 1.090E-01, 2.009E+02, 5.630E-01, 0.000E+00, 5.916E-01, 1.302E+01
1983-07-15, 8.818E-02, 2.005E+02, 5.629E-01, 0.000E+00, 5.908E-01, 1.297E+01
1983-07-16, 7.489E-02, 2.000E+02, 5.628E-01, 0.000E+00, 5.906E-01, 1.296E+01
1983-07-17, 9.365E-02, 1.996E+02, 5.629E-01, 0.000E+00, 5.911E-01, 1.301E+01
1983-07-18, 8.036E-02, 1.992E+02, 5.628E-01, 0.000E+00, 5.905E-01, 1.296E+01
1983-07-19, 7.295E-02, 1.987E+02, 5.628E-01, 0.000E+00, 5.904E-01, 1.296E+01
1983-07-20, 8.287E-02, 1.982E+02, 5.628E-01, 0.000E+00, 5.907E-01, 1.299E+01
1983-07-21, 9.711E-02, 1.977E+02, 5.628E-01, 0.000E+00, 5.907E-01, 1.300E+01
1983-07-22, 9.975E-02, 1.972E+02, 5.628E-01, 0.000E+00, 5.905E-01, 1.299E+01
1983-07-23, 8.366E-02, 1.967E+02, 5.628E-01, 0.000E+00, 5.900E-01, 1.296E+01
1983-07-24, 9.059E-02, 1.961E+02, 5.628E-01, 0.000E+00, 5.902E-01, 1.298E+01
1983-07-25, 9.177E-02, 1.956E+02, 5.627E-01, 0.000E+00, 5.901E-01, 1.298E+01
1983-07-26, 8.012E-02, 1.950E+02, 5.627E-01, 0.000E+00, 5.898E-01, 1.296E+01
1983-07-27, 8.839E-02, 1.944E+02, 5.627E-01, 0.000E+00, 5.900E-01, 1.298E+01
1983-07-28, 8.953E-02, 1.938E+02, 5.627E-01, 0.000E+00, 5.898E-01, 1.297E+01
1983-07-29, 1.063E-01, 1.932E+02, 5.627E-01, 0.000E+00, 5.900E-01, 1.299E+01
1983-07-30, 1.144E-01, 1.926E+02, 5.627E-01, 0.000E+00, 5.897E-01, 1.299E+01
1983-07-31, 1.098E-01, 1.919E+02, 5.626E-01, 0.000E+00, 5.893E-01, 1.297E+01
1983-08-01, 1.006E+00, 6.448E+02, 5.626E-01, 0.000E+00, 5.896E-01, 1.300E+01
1983-08-02, 1.008E+00, 6.376E+02, 5.601E-01, 0.000E+00, 5.728E-01, 1.224E+01
1983-08-03, 9.567E-01, 6.299E+02, 5.584E-01, 0.000E+00, 5.681E-01, 1.223E+01
1983-08-04, 1.000E+00, 6.329E+02, 5.573E-01, 0.000E+00, 5.660E-01, 1.227E+01
1983-08-05, 1.033E+00, 6.453E+02, 5.564E-01, 0.000E+00, 5.638E-01, 1.222E+01
1983-08-06, 1.173E+00, 6.495E+02, 5.557E-01, 0.000E+00, 5.623E-01, 1.220E+01
1983-08-07, 1.117E+00, 6.256E+02, 5.549E-01, 0.000E+00, 5.596E-01, 1.208E+01
1983-08-08, 1.130E+00, 6.255E+02, 5.544E-01, 0.000E+00, 5.591E-01, 1.212E+01
1983-08-09, 1.108E+00, 6.275E+02, 5.540E-01, 0.000E+00, 5.584E-01, 1.210E+01
1983-08-10, 8.934E-01, 6.044E+02, 5.538E-01, 0.000E+00, 5.582E-01, 1.211E+01
1983-08-11, 8.689E-01, 6.046E+02, 5.540E-01, 0.000E+00, 5.602E-01, 1.228E+01
1983-08-12, 8.964E-01, 6.149E+02, 5.542E-01, 0.000E+00, 5.612E-01, 1.232E+01
1983-08-13, 9.722E-01, 6.072E+02, 5.544E-01, 0.000E+00, 5.621E-01, 1.237E+01
1983-08-14, 8.980E-01, 5.992E+02, 5.544E-01, 0.000E+00, 5.617E-01, 1.231E+01
1983-08-15, 9.061E-01, 5.733E+02, 5.554E-01, 0.000E+00, 5.684E-01, 1.281E+01
1983-08-16, 8.734E-01, 5.909E+02, 5.551E-01, 0.000E+00, 5.633E-01, 1.227E+01
1983-08-17, 8.731E-01, 5.826E+02, 5.549E-01, 0.000E+00, 5.629E-01, 1.228E+01
1983-08-18, 7.823E-01, 5.770E+02, 5.549E-01, 0.000E+00, 5.631E-01, 1.231E+01
1983-08-19, 8.937E-01, 5.654E+02, 5.555E-01, 0.000E+00, 5.674E-01, 1.264E+01
1983-08-20, 7.397E-01, 5.625E+02, 5.552E-01, 0.000E+00, 5.635E-01, 1.227E+01
1983-08-21, 6.507E-01, 5.454E+02, 5.555E-01, 0.000E+00, 5.663E-01, 1.249E+01
1983-08-22, 6.802E-01, 5.337E+02, 5.561E-01, 0.000E+00, 5.696E-01, 1.268E+01
1983-08-23, 5.782E-01, 5.395E+02, 5.561E-01, 0.000E+00, 5.672E-01, 1.242E+01
1983-08-24, 6.271E-01, 5.440E+02, 5.563E-01, 0.000E+00, 5.691E-01, 1.255E+01
1983-08-25, 6.054E-01, 5.443E+02, 5.564E-01, 0.000E+00, 5.682E-01, 1.247E+01
1983-08-26, 6.740E-01, 5.553E+02, 5.564E-01, 0.000E+00, 5.685E-01, 1.249E+01
1983-08-27, 7.038E-01, 5.521E+02, 5.564E-01, 0.000E+00, 5.677E-01, 1.243E+01
1983-08-28, 6.819E-01, 5.437E+02, 5.563E-01, 0.000E+00, 5.671E-01, 1.241E+01
1983-08-29, 7.182E-01, 5.377E+02, 5.563E-01, 0.000E+00, 5.671E-01, 1.243E+01
1983-08-30, 7.209E-01, 5.316E+02, 5.562E-01, 0.000E+00, 5.665E-01, 1.240E+01
1983-08-31, 6.878E-01, 5.149E+02, 5.564E-01, 0.000E+00, 5.687E-01, 1.257E+01
1983-09-01, 7.134E-02, 6.577E+02, 5.566E-01, 0.000E+00, 5.690E-01, 1.254E+01
1983-09-02, 6.757E-02, 6.535E+02, 5.576E-01, 0.000E+00, 5.764E-01, 1.294E+01
1983-09-03, 6.384E-02, 6.492E+02, 5.585E-01, 0.000E+00, 5.799E-01, 1.299E+01
1983-09-04, 7.326E-02, 6.450E+02, 5.590E-01, 0.000E+00, 5.813E-01, 1.295E+01
1983-09-05, 8.041E-02, 6.407E+02, 5.594E-01, 0.000E+00, 5.825E-01, 1.294E+01
1983-09-06, 7.553E-02, 6.364E+02, 5.598E-01, 0.000E+00, 5.834E-01, 1.294E+01
1983-09-07, 7.179E-02, 6.320E+02, 5.601E-01, 0.000E+00, 5.842E-01, 1.294E+01
1983-09-08, 8.091E-02, 6.276E+02, 5.604E-01, 0.000E+00, 5.850E-01, 1.295E+01
1983-09-09, 6.234E-02, 6.232E+02, 5.606E-01, 0.000E+00, 5.854E-01, 1.294E+01
1983-09-10, 6.609E-02, 6.187E+02, 5.609E-01, 0.000E+00, 5.862E-01, 1.295E+01
1983-09-11, 6.874E-02, 6.143E+02, 5.611E-01, 0.000E+00, 5.866E-01, 1.295E+01
1983-09-12, 7.550E-02, 6.097E+02, 5.613E-01, 0.000E+00, 5.869E-01, 1.295E+01
1983-09-13, 7.390E-02, 6.052E+02, 5.614E-01, 0.000E+00, 5.871E-01, 1.295E+01
1983-09-14, 6.926E-02, 6.006E+02, 5.615E-01, 0.000E+00, 5.874E-01, 1.295E+01
1983-09-15, 6.570E-02, 5.960E+02, 5.616E-01, 0.000E+00, 5.876E-01, 1.295E+01
1983-09-16, 7.122E-02, 5.914E+02, 5.617E-01, 0.000E+00, 5.879E-01, 1.296E+01
1983-09-17, 7.466E-02, 5.868E+02, 5.618E-01, 0.000E+00, 5.880E-01, 1.295E+01
1983-09-18, 6.121E-02, 5.821E+02, 5.619E-01, 0.000E+00, 5.880E-01, 1.295E+01
1983-09-19, 5.388E-02, 5.774E+02, 5.620E-01, 0.000E+00, 5.884E-01, 1.296E+01
1983-09-20, 4.766E-02, 5.727E+02, 5.620E-01, 0.000E+00, 5.887E-01, 1.297E+01
1983-09-21, 5.397E-02, 5.680E+02, 5.621E-01, 0.000E+00, 5.890E-01, 1.297E+01
1983-09-22, 4.972E-02, 5.633E+02, 5.635E-01, 0.000E+00, 6.004E-01, 1.348E+01
1983-09-23, 5.401E-02, 5.585E+02, 5.637E-01, 0.000E+00, 5.978E-01, 1.320E+01
1983-09-24, 4.236E-02, 5.537E+02, 5.633E-01, 0.000E+00, 5.931E-01, 1.297E+01
1983-09-25, 5.031E-02, 5.490E+02, 5.632E-01, 0.000E+00, 5.931E-01, 1.302E+01
1983-09-26, 5.447E-02, 5.442E+02, 5.630E-01, 0.000E+00, 5.919E-01, 1.298E+01
1983-09-27, 4.489E-02, 5.394E+02, 5.629E-01, 0.000E+00, 5.911E-01, 1.297E+01
1983-09-28, 4.180E-02, 5.345E+02, 5.628E-01, 0.000E+00, 5.909E-01, 1.298E+01
1983-09-29, 3.876E-02, 5.297E+02, 5.647E-01, 0.000E+00, 6.081E-01, 1.372E+01
1983-09-30, 4.105E-02, 5.249E+02, 5.647E-01, 0.000E+00, 6.008E-01, 1.320E+01
1983-10-01, 9.656E-03, 1.300E+02, 5.645E-01, 0.000E+00, 5.984E-01, 1.314E+01
1983-10-02, 8.918E-03, 1.288E+02, 5.643E-01, 0.000E+00, 5.970E-01, 1.308E+01
1983-10-03, 9.049E-03, 1.276E+02, 5.640E-01, 0.000E+00, 5.949E-01, 1.302E+01
1983-10-04, 1.087E-02, 1.264E+02, 5.638E-01, 0.000E+00, 5.942E-01, 1.303E+01
1983-10-05, 1.161E-02, 1.252E+02, 5.636E-01, 0.000E+00, 5.937E-01, 1.303E+01
1983-10-06, 1.171E-02, 1.240E+02, 5.636E-01, 0.000E+00, 5.933E-01, 1.303E+01
1983-10-07, 1.118E-02, 1.227E+02, 5.635E-01, 0.000E+00, 5.931E-01, 1.303E+01
1983-10-08, 9.847E-03, 1.215E+02, 5.635E-01, 0.000E+00, 5.929E-01, 1.303E+01
1983-10-09, 1.097E-02, 1.203E+02, 5.634E-01, 0.000E+00, 5.928E-01, 1.303E+01
1983-10-10, 9.252E-03, 1.191E+02, 5.634E-01, 0.000E+00, 5.927E-01, 1.303E+01
1983-10-11, 8.961E-03, 1.179E+02, 5.634E-01, 0.000E+00, 5.926E-01, 1.303E+01
1983-10-12, 1.084E-02, 1.167E+02, 5.634E-01, 0.000E+00, 5.925E-01, 1.303E+01
1983-10-13, 9.946E-03, 1.155E+02, 5.634E-01, 0.000E+00, 5.925E-01, 1.303E+01
1983-10-14, 7.349E-03, 1.143E+02, 5.639E-01, 0.000E+00, 5.964E-01, 1.321E+01
1983-10-15, 6.518E-03, 1.131E+02, 5.637E-01, 0.000E+00, 5.936E-01, 1.304E+01
1983-10-16, 6.637E-03, 1.119E+02, 5.636E-01, 0.000E+00, 5.933E-01, 1.304E+01
1983-10-17, 7.308E-03, 1.108E+02, 5.636E-01, 0.000E+00, 5.931E-01, 1.305E+01
1983-10-18, 8.334E-03, 1.096E+02, 5.635E-01, 0.000E+00, 5.929E-01, 1.305E+01
1983-10-19, 8.792E-03, 1.084E+02, 5.635E-01, 0.000E+00, 5.928E-01, 1.305E+01
1983-10-20, 8.158E-03, 1.073E+02, 5.635E-01, 0.000E+00, 5.928E-01, 1.305E+01
1983-10-21, 8.427E-03, 1.061E+02, 5.635E-01, 0.000E+00, 5.927E-01, 1.305E+01
1983-10-22, 8.160E-03, 1.050E+02, 5.635E-01, 0.000E+00, 5.927E-01, 1.305E+01
1983-10-23, 9.820E-03, 1.038E+02, 5.642E-01, 0.000E+00, 5.987E-01, 1.331E+01
1983-10-24, 7.468E-03, 1.027E+02, 5.640E-01, 0.000E+00, 5.944E-01, 1.305E+01
1983-10-25, 7.386E-03, 1.016E+02, 5.638E-01, 0.000E+00, 5.938E-01, 1.305E+01
1983-10-26, 7.812E-03, 1.005E+02, 5.637E-01, 0.000E+00, 5.935E-01, 1.306E+01
1983-10-27, 7.226E-03, 9.935E+01, 5.636E-01, 0.000E+00, 5.933E-01, 1.306E+01
1983-10-28, 7.477E-03, 9.825E+01, 5.636E-01, 0.000E+00, 5.931E-01, 1.306E+01
1983-10-29, 7.395E-03, 9.717E+01, 5.636E-01, 0.000E+00, 5.930E-01, 1.306E+01
1983-10-30, 8.283E-03, 9.609E+01, 5.686E-01, 0.000E+00, 6.445E-01, 1.503E+01
1983-10-31, 5.960E-03, 9.503E+01, 5.691E-01, 0.000E+00, 6.268E-01, 1.402E+01
1983-11-01, 5.372E-03, 9.398E+01, 5.692E-01, 0.000E+00, 6.258E-01, 1.361E+01
1983-11-02, 6.245E-03, 9.294E+01, 5.681E-01, 0.000E+00, 6.144E-01, 1.322E+01
1983-11-03, 6.639E-03, 9.191E+01, 5.671E-01, 0.000E+00, 6.080E-01, 1.313E+01
1983-11-04, 6.566E-03, 9.090E+01, 5.663E-01, 0.000E+00, 6.043E-01, 1.312E+01
1983-11-05, 6.796E-03, 8.990E+01, 5.657E-01, 0.000E+00, 6.015E-01, 1.311E+01
1983-11-06, 5.382E-03, 8.892E+01, 5.655E-01, 0.000E+00, 6.019E-01, 1.320E+01
1983-11-07, 4.737E-03, 8.794E+01, 5.653E-01, 0.000E+00, 6.008E-01, 1.318E+01
1983-11-08, 1.658E-03, 8.699E+01, 5.648E-01, 0.000E+00, 5.973E-01, 1.307E+01
1983-11-09, 3.491E-03, 8.604E+01, 5.649E-01, 0.000E+00, 5.988E-01, 1.315E+01
1983-11-10, 5.013E-03, 8.512E+01, 5.674E-01, 0.000E+00, 6.222E-01, 1.400E+01
1983-11-11, 3.558E-03, 8.421E+01, 5.667E-01, 0.000E+00, 6.062E-01, 1.311E+01
1983-11-12, 2.968E-03, 8.331E+01, 5.658E-01, 0.000E+00, 6.011E-01, 1.308E+01
1983-11-13, 2.119E-03, 8.244E+01, 5.652E-01, 0.000E+00, 5.985E-01, 1.308E+01
1983-11-14, 2.427E-04, 8.158E+01, 5.648E-01, 0.000E+00, 5.969E-01, 1.308E+01
1983-11-15, 2.209E-03, 8.073E+01, 5.645E-01, 0.000E+00, 5.959E-01, 1.308E+01
1983-11-16, 4.177E-03, 7.991E+01, 5.652E-01, 0.000E+00, 6.027E-01, 1.332E+01
1983-11-17, 3.214E-03, 7.910E+01, 5.657E-01, 0.000E+00, 6.050E-01, 1.320E+01
1983-11-18, 1.498E-03, 7.831E+01, 5.652E-01, 0.000E+00, 5.982E-01, 1.309E+01
1983-11-19, 2.381E-03, 7.754E+01, 5.649E-01, 0.000E+00, 5.981E-01, 1.311E+01
1983-11-20, 1.977E-03, 7.679E+01, 5.646E-01, 0.000E+00, 5.963E-01, 1.309E+01
1983-11-21, 5.016E-05, 7.606E+01, 5.644E-01, 0.000E+00, 5.953E-01, 1.309E+01
1983-11-22, 0.000E+00, 7.535E+01, 5.642E-01, 0.000E+00, 5.947E-01, 1.309E+01
1983-11-23, 1.431E-03, 7.466E+01, 5.640E-01, 0.000E+00, 5.943E-01, 1.309E+01
1983-11-24, 2.887E-03, 7.399E+01, 5.643E-01, 0.000E+00, 5.970E-01, 1.315E+01
1983-11-25, 1.542E-04, 7.334E+01, 5.641E-01, 0.000E+00, 5.948E-01, 1.309E+01
1983-11-26, 0.000E+00, 7.271E+01, 5.640E-01, 0.000E+00, 5.943E-01, 1.310E+01
1983-11-27, 1.125E-05, 7.211E+01, 5.639E-01, 0.000E+00, 5.940E-01, 1.310E+01
1983-11-28, 4.315E-04, 7.152E+01, 5.638E-01, 0.000E+00, 5.938E-01, 1.310E+01
1983-11-29, 4.285E-04, 7.096E+01, 5.638E-01, 0.000E+00, 5.937E-01, 1.310E+01
1983-11-30, 2.167E-03, 7.042E+01, 5.637E-01, 0.000E+00, 5.935E-01, 1.310E+01
1983-12-01, 1.176E-01, 2.420E+02, 5.637E-01, 0.000E+00, 5.935E-01, 1.310E+01
1983-12-02, 1.075E-01, 2.410E+02, 5.638E-01, 0.000E+00, 5.942E-01, 1.312E+01
1983-12-03, 5.835E-02, 2.355E+02, 5.637E-01, 0.000E+00, 5.936E-01, 1.310E+01
1983-12-04, 5.592E-03, 2.302E+02, 5.637E-01, 0.000E+00, 5.935E-01, 1.311E+01
1983-12-05, 0.000E+00, 2.297E+02, 5.636E-01, 0.000E+00, 5.934E-01, 1.311E+01
1983-12-06, 6.204E-02, 2.318E+02, 5.636E-01, 0.000E+00, 5.934E-01, 1.311E+01
1983-12-07, 1.236E-01, 2.348E+02, 5.636E-01, 0.000E+00, 5.934E-01, 1.311E+01
1983-12-08, 1.176E-01, 2.323E+02, 5.638E-01, 0.000E+00, 5.945E-01, 1.314E+01
1983-12-09, 1.213E-01, 2.305E+02, 5.640E-01, 0.000E+00, 5.958E-01, 1.317E+01
1983-12-10, 8.310E-02, 2.264E+02, 5.639E-01, 0.000E+00, 5.943E-01, 1.311E+01
1983-12-11, 9.242E-02, 2.272E+02, 5.639E-01, 0.000E+00, 5.945E-01, 1.312E+01
1983-12-12, 0.000E+00, 2.225E+02, 5.638E-01, 0.000E+00, 5.940E-01, 1.312E+01
1983-12-13, 1.164E-01, 2.299E+02, 5.637E-01, 0.000E+00, 5.938E-01, 1.312E+01
1983-12-14, 1.588E-01, 2.314E+02, 5.640E-01, 0.000E+00, 5.956E-01, 1.318E+01
1983-12-15, 9.752E-02, 2.285E+02, 5.641E-01, 0.000E+00, 5.955E-01, 1.316E+01
1983-12-16, 1.021E-01, 2.285E+02, 5.642E-01, 0.000E+00, 5.958E-01, 1.317E+01
1983-12-17, 1.007E-01, 2.255E+02, 5.643E-01, 0.000E+00, 5.967E-01, 1.318E+01
1983-12-18, 4.672E-02, 2.238E+02, 5.641E-01, 0.000E+00, 5.951E-01, 1.313E+01
1983-12-19, 1.094E-01, 2.247E+02, 5.642E-01, 0.000E+00, 5.959E-01, 1.317E+01
1983-12-20, 5.049E-02, 2.209E+02, 5.641E-01, 0.000E+00, 5.949E-01, 1.313E+01
1983-12-21, 0.000E+00, 2.131E+02, 5.639E-01, 0.000E+00, 5.944E-01, 1.313E+01
1983-12-22, 3.326E-04, 2.121E+02, 5.639E-01, 0.000E+00, 5.941E-01, 1.313E+01
1983-12-23, 4.161E-02, 2.202E+02, 5.638E-01, 0.000E+00, 5.939E-01, 1.313E+01
1983-12-24, 1.175E-01, 2.232E+02, 5.640E-01, 0.000E+00, 5.955E-01, 1.316E+01
1983-12-25, 1.176E-01, 2.234E+02, 5.652E-01, 0.000E+00, 6.049E-01, 1.334E+01
1983-12-26, 1.133E-01, 2.237E+02, 5.652E-01, 0.000E+00, 6.006E-01, 1.321E+01
1983-12-27, 8.184E-02, 2.228E+02, 5.648E-01, 0.000E+00, 5.976E-01, 1.314E+01
1983-12-28, 5.450E-03, 2.221E+02, 5.645E-01, 0.000E+00, 5.961E-01, 1.314E+01
1983-12-29, 1.483E-01, 2.295E+02, 5.644E-01, 0.000E+00, 5.965E-01, 1.317E+01
1983-12-30, 1.425E-01, 2.275E+02, 5.659E-01, 0.000E+00, 6.094E-01, 1.355E+01
1983-12-31, 5.603E-02, 2.257E+02, 5.653E-01, 0.000E+00, 5.994E-01, 1.315E+01
1984-01-01, 4.611E-03, 2.053E+02, 5.649E-01, 0.000E+00, 5.978E-01, 1.315E+01
1984-01-02, 1.913E-03, 2.061E+02, 5.646E-01, 0.000E+00, 5.964E-01, 1.314E+01
1984-01-03, 5.286E-03, 2.195E+02, 5.644E-01, 0.000E+00, 5.956E-01, 1.314E+01
1984-01-04, 7.171E-03, 2.217E+02, 5.643E-01, 0.000E+00, 5.959E-01, 1.317E+01
1984-01-05, 5.639E-03, 2.192E+02, 5.642E-01, 0.000E+00, 5.957E-01, 1.317E+01
1984-01-06, 5.700E-03, 2.216E+02, 5.642E-01, 0.000E+00, 5.957E-01, 1.317E+01
1984-01-07, 1.004E-02, 2.285E+02, 5.644E-01, 0.000E+00, 5.971E-01, 1.322E+01
1984-01-08, 8.495E-03, 2.278E+02, 5.645E-01, 0.000E+00, 5.973E-01, 1.321E+01
1984-01-09, 4.656E-03, 2.243E+02, 5.643E-01, 0.000E+00, 5.960E-01, 1.317E+01
1984-01-10, 6.142E-03, 2.245E+02, 5.643E-01, 0.000E+00, 5.964E-01, 1.319E+01
1984-01-11, 1.648E-03, 2.168E+02, 5.641E-01, 0.000E+00, 5.952E-01, 1.315E+01
1984-01-12, 0.000E+00, 2.041E+02, 5.640E-01, 0.000E+00, 5.947E-01, 1.315E+01
1984-01-13, 0.000E+00, 1.892E+02, 5.639E-01, 0.000E+00, 5.945E-01, 1.316E+01
1984-01-14, 0.000E+00, 2.072E+02, 5.638E-01, 0.000E+00, 5.943E-01, 1.316E+01
1984-01-15, 2.715E-03, 2.168E+02, 5.638E-01, 0.000E+00, 5.941E-01, 1.316E+01
1984-01-16, 1.595E-04, 1.978E+02, 5.637E-01, 0.000E+00, 5.940E-01, 1.316E+01
1984-01-17, 0.000E+00, 1.994E+02, 5.637E-01, 0.000E+00, 5.939E-01, 1.316E+01
1984-01-18, 0.000E+00, 2.271E+02, 5.637E-01, 0.000E+00, 5.939E-01, 1.316E+01
1984-01-19, 1.044E-03, 2.382E+02, 5.636E-01, 0.000E+00, 5.938E-01, 1.316E+01
1984-01-20, 0.000E+00, 2.404E+02, 5.636E-01, 0.000E+00, 5.938E-01, 1.316E+01
1984-01-21, 5.784E-03, 2.411E+02, 5.636E-01, 0.000E+00, 5.938E-01, 1.316E+01
1984-01-22, 2.242E-03, 2.450E+02, 5.636E-01, 0.000E+00, 5.938E-01, 1.317E+01
1984-01-23, 3.525E-03, 2.504E+02, 5.636E-01, 0.000E+00, 5.937E-01, 1.317E+01
1984-01-24, 9.711E-03, 2.611E+02, 5.636E-01, 0.000E+00, 5.937E-01, 1.317E+01
1984-01-25, 9.891E-03, 2.660E+02, 5.636E-01, 0.000E+00, 5.937E-01, 1.317E+01
1984-01-26, 3.452E-03, 2.451E+02, 5.636E-01, 0.000E+00, 5.937E-01, 1.317E+01
1984-01-27, 4.979E-03, 2.622E+02, 5.636E-01, 0.000E+00, 5.937E-01, 1.317E+01
1984-01-28, 7.335E-03, 2.693E+02, 5.636E-01, 0.000E+00, 5.938E-01, 1.317E+01
1984-01-29, 5.109E-03, 2.693E+02, 5.636E-01, 0.000E+00, 5.939E-01, 1.318E+01
1984-01-30, 7.943E-03, 2.751E+02, 5.636E-01, 0.000E+00, 5.941E-01, 1.318E+01
1984-01-31, 1.146E-02, 2.833E+02, 5.638E-01, 0.000E+00, 5.949E-01, 1.319E+01
1984-02-01, 9.048E-02, 2.397E+02, 5.638E-01, 0.000E+00, 5.949E-01, 1.319E+01
1984-02-02, 6.464E-02, 2.322E+02, 5.638E-01, 0.000E+00, 5.948E-01, 1.319E+01
1984-02-03, 5.360E-02, 2.450E+02, 5.638E-01, 0.000E+00, 5.946E-01, 1.319E+01
1984-02-04, 7.465E-02, 2.506E+02, 5.638E-01, 0.000E+00, 5.949E-01, 1.320E+01
1984-02-05, 1.038E-01, 2.616E+02, 5.640E-01, 0.000E+00, 5.955E-01, 1.322E+01
1984-02-06, 1.167E-01, 2.672E+02, 5.641E-01, 0.000E+00, 5.961E-01, 1.324E+01
1984-02-07, 9.554E-02, 2.675E+02, 5.642E-01, 0.000E+00, 5.962E-01, 1.323E+01
1984-02-08, 1.028E-01, 2.591E+02, 5.643E-01, 0.000E+00, 5.968E-01, 1.325E+01
1984-02-09, 1.521E-01, 2.551E+02, 5.649E-01, 0.000E+00, 6.010E-01, 1.339E+01
1984-02-10, 0.000E+00, 1.951E+02, 5.646E-01, 0.000E+00, 5.967E-01, 1.319E+01
1984-02-11, 3.087E-05, 2.057E+02, 5.643E-01, 0.000E+00, 5.958E-01, 1.319E+01
1984-02-12, 1.486E-01, 2.773E+02, 5.641E-01, 0.000E+00, 5.953E-01, 1.319E+01
1984-02-13, 1.130E-01, 2.372E+02, 5.640E-01, 0.000E+00, 5.950E-01, 1.319E+01
1984-02-14, 1.008E-02, 2.275E+02, 5.639E-01, 0.000E+00, 5.947E-01, 1.319E+01
1984-02-15, 8.177E-02, 2.426E+02, 5.639E-01, 0.000E+00, 5.945E-01, 1.320E+01
1984-02-16, 5.075E-02, 2.327E+02, 5.638E-01, 0.000E+00, 5.944E-01, 1.320E+01
1984-02-17, 2.471E-04, 2.649E+02, 5.638E-01, 0.000E+00, 5.943E-01, 1.320E+01
1984-02-18, 0.000E+00, 2.625E+02, 5.637E-01, 0.000E+00, 5.942E-01, 1.320E+01
1984-02-19, 2.907E-02, 2.935E+02, 5.637E-01, 0.000E+00, 5.941E-01, 1.320E+01
1984-02-20, 9.005E-02, 3.035E+02, 5.637E-01, 0.000E+00, 5.941E-01, 1.320E+01
1984-02-21, 3.168E-02, 1.991E+02, 5.636E-01, 0.000E+00, 5.941E-01, 1.320E+01
1984-02-22, 0.000E+00, 2.231E+02, 5.636E-01, 0.000E+00, 5.941E-01, 1.320E+01
1984-02-23, 3.946E-05, 2.716E+02, 5.636E-01, 0.000E+00, 5.940E-01, 1.321E+01
1984-02-24, 9.316E-02, 2.615E+02, 5.636E-01, 0.000E+00, 5.940E-01, 1.321E+01
1984-02-25, 4.704E-02, 2.644E+02, 5.636E-01, 0.000E+00, 5.940E-01, 1.321E+01
1984-02-26, 9.791E-04, 2.984E+02, 5.636E-01, 0.000E+00, 5.940E-01, 1.321E+01
1984-02-27, 1.486E-01, 3.415E+02, 5.636E-01, 0.000E+00, 5.940E-01, 1.321E+01
1984-02-28, 1.904E-01, 3.314E+02, 5.636E-01, 0.000E+00, 5.940E-01, 1.321E+01
1984-02-29, 2.192E-01, 3.454E+02, 5.636E-01, 0.000E+00, 5.941E-01, 1.321E+01
1984-03-01, 2.079E-01, 3.295E+02, 5.638E-01, 0.000E+00, 5.952E-01, 1.323E+01
1984-03-02, 1.712E-01, 3.099E+02, 5.640E-01, 0.000E+00, 5.961E-01, 1.325E+01
1984-03-03, 9.013E-02, 2.518E+02, 5.640E-01, 0.000E+00, 5.960E-01, 1.325E+01
1984-03-04, 2.311E-02, 1.218E+02, 5.639E-01, 0.000E+00, 5.950E-01, 1.322E+01
1984-03-05, 1.071E-01, 3.433E+02, 5.640E-01, 0.000E+00, 5.956E-01, 1.324E+01
1984-03-06, 1.964E-01, 4.025E+02, 5.642E-01, 0.000E+00, 5.971E-01, 1.329E+01
1984-03-07, 2.684E-01, 4.146E+02, 5.646E-01, 0.000E+00, 5.991E-01, 1.333E+01
1984-03-08, 2.276E-01, 4.008E+02, 5.649E-01, 0.000E+00, 6.000E-01, 1.334E+01
1984-03-09, 2.685E-01, 4.147E+02, 5.652E-01, 0.000E+00, 6.022E-01, 1.338E+01
1984-03-10, 2.728E-01, 3.964E+02, 5.657E-01, 0.000E+00, 6.056E-01, 1.343E+01
1984-03-11, 1.189E-01, 2.721E+02, 5.656E-01, 0.000E+00, 6.031E-01, 1.333E+01
1984-03-12, 1.495E-01, 2.339E+02, 5.659E-01, 0.000E+00, 6.059E-01, 1.341E+01
1984-03-13, 1.302E-01, 1.971E+02, 5.686E-01, 0.000E+00, 6.317E-01, 1.406E+01
1984-03-14, 5.925E-02, 1.329E+02, 5.673E-01, 0.000E+00, 6.083E-01, 1.326E+01
1984-03-15, 5.446E-02, 1.341E+02, 5.665E-01, 0.000E+00, 6.046E-01, 1.326E+01
1984-03-16, 1.743E-02, 1.354E+02, 5.657E-01, 0.000E+00, 6.008E-01, 1.323E+01
1984-03-17, 1.235E-03, 1.366E+02, 5.652E-01, 0.000E+00, 5.989E-01, 1.323E+01
