CASCADE_ID,HRU_UP_ID,CASCADE_TYPE_UP,UP_ROW,UP_COL,UP_X,UP_Y,HRU_DOWN_ID,CASCADE_TYPE_DOWN,DOWN_ROW,DOWN_COL,DOWN_X,DOWN_Y,CASC_PCT,HRU_STRM_SEG_DOWN,HRU_RCH_DOWN
      5867,      3119,1,        40,        38,   217737.7968750000,  4369634.0000000000,         0,4,        40,        37,   217647.7968750000,  4369634.0000000000,0.500000000000,        10,       106
      5868,      3125,1,        40,        44,   218277.7968750000,  4369634.0000000000,         0,4,        40,        45,   218367.7968750000,  4369634.0000000000,1.000000000000,         8,        72
      5869,      3126,4,        40,        45,   218367.7968750000,  4369634.0000000000,         0,4,        40,        45,   218367.7968750000,  4369634.0000000000,1.000000000000,         8,        72
      5870,      3127,1,        40,        46,   218457.7968750000,  4369634.0000000000,         0,4,        40,        45,   218367.7968750000,  4369634.0000000000,1.000000000000,         8,        72
      5871,      3141,1,        40,        60,   219717.7968750000,  4369634.0000000000,         0,4,        40,        61,   219807.7968750000,  4369634.0000000000,1.000000000000,        14,       155
      5872,      3142,4,        40,        61,   219807.7968750000,  4369634.0000000000,         0,4,        40,        61,   219807.7968750000,  4369634.0000000000,1.000000000000,        14,       155
      5873,      3143,1,        40,        62,   219897.7968750000,  4369634.0000000000,         0,4,        40,        61,   219807.7968750000,  4369634.0000000000,1.000000000000,        14,       155
      5874,      3147,1,        40,        66,   220257.7968750000,  4369634.0000000000,         0,4,        39,        66,   220257.7968750000,  4369724.0000000000,1.000000000000,        20,       180
      5875,      3148,1,        40,        67,   220347.7968750000,  4369634.0000000000,         0,4,        39,        67,   220347.7968750000,  4369724.0000000000,0.500000000000,        20,       181
      5876,      3148,1,        40,        67,   220347.7968750000,  4369634.0000000000,         0,4,        40,        68,   220437.7968750000,  4369634.0000000000,0.500000000000,        20,       182
      5877,      3149,4,        40,        68,   220437.7968750000,  4369634.0000000000,         0,4,        40,        68,   220437.7968750000,  4369634.0000000000,1.000000000000,        20,       182
      5878,      3150,1,        40,        69,   220527.7968750000,  4369634.0000000000,         0,4,        39,        69,   220527.7968750000,  4369724.0000000000,0.333333343267,        21,       189
      5879,      3150,1,        40,        69,   220527.7968750000,  4369634.0000000000,         0,4,        41,        69,   220527.7968750000,  4369544.0000000000,0.333333343267,        20,       183
      5880,      3150,1,        40,        69,   220527.7968750000,  4369634.0000000000,         0,4,        40,        68,   220437.7968750000,  4369634.0000000000,0.333333343267,        20,       182
      5881,      3151,1,        40,        70,   220617.7968750000,  4369634.0000000000,         0,4,        39,        70,   220617.7968750000,  4369724.0000000000,0.333333343267,         3,        26
      5882,      3151,1,        40,        70,   220617.7968750000,  4369634.0000000000,         0,4,        39,        70,   220617.7968750000,  4369724.0000000000,0.333333343267,        15,       158
      5883,      3151,1,        40,        70,   220617.7968750000,  4369634.0000000000,         0,4,        39,        70,   220617.7968750000,  4369724.0000000000,0.333333343267,        21,       190
      5884,      3152,1,        40,        71,   220707.7968750000,  4369634.0000000000,         0,4,        39,        71,   220707.7968750000,  4369724.0000000000,0.500000000000,        23,       197
      5885,      3152,1,        40,        71,   220707.7968750000,  4369634.0000000000,         0,4,        40,        72,   220797.7968750000,  4369634.0000000000,0.500000000000,        23,       198
      5886,      3153,4,        40,        72,   220797.7968750000,  4369634.0000000000,         0,4,        40,        72,   220797.7968750000,  4369634.0000000000,1.000000000000,        23,       198
      5887,      3154,4,        40,        73,   220887.7968750000,  4369634.0000000000,         0,4,        40,        73,   220887.7968750000,  4369634.0000000000,1.000000000000,        23,       199
      5888,      3155,4,        40,        74,   220977.7968750000,  4369634.0000000000,         0,4,        40,        74,   220977.7968750000,  4369634.0000000000,1.000000000000,        23,       200
      5889,      3156,4,        40,        75,   221067.7968750000,  4369634.0000000000,         0,4,        40,        75,   221067.7968750000,  4369634.0000000000,0.333333343267,        16,       159
      5890,      3156,4,        40,        75,   221067.7968750000,  4369634.0000000000,         0,4,        40,        75,   221067.7968750000,  4369634.0000000000,0.333333343267,        19,       179
      5891,      3156,4,        40,        75,   221067.7968750000,  4369634.0000000000,         0,4,        40,        75,   221067.7968750000,  4369634.0000000000,0.333333343267,        23,       201
      5892,      3157,4,        40,        76,   221157.7968750000,  4369634.0000000000,         0,4,        40,        76,   221157.7968750000,  4369634.0000000000,1.000000000000,        16,       160
      5893,      3184,1,        41,        24,   216477.7968750000,  4369544.0000000000,         0,4,        42,        24,   216477.7968750000,  4369454.0000000000,1.000000000000,        12,       134
      5894,      3185,1,        41,        25,   216567.7968750000,  4369544.0000000000,         0,4,        42,        25,   216567.7968750000,  4369454.0000000000,1.000000000000,        12,       135
      5895,      3186,1,        41,        26,   216657.7968750000,  4369544.0000000000,         0,4,        42,        26,   216657.7968750000,  4369454.0000000000,1.000000000000,        12,       136
      5896,      3187,1,        41,        27,   216747.7968750000,  4369544.0000000000,         0,4,        42,        27,   216747.7968750000,  4369454.0000000000,1.000000000000,        12,       137
      5897,      3188,1,        41,        28,   216837.7968750000,  4369544.0000000000,         0,4,        42,        28,   216837.7968750000,  4369454.0000000000,0.500000000000,        12,       138
      5898,      3188,1,        41,        28,   216837.7968750000,  4369544.0000000000,         0,4,        41,        29,   216927.7968750000,  4369544.0000000000,0.500000000000,        12,       139
      5899,      3189,4,        41,        29,   216927.7968750000,  4369544.0000000000,         0,4,        41,        29,   216927.7968750000,  4369544.0000000000,1.000000000000,        12,       139
      5900,      3190,1,        41,        30,   217017.7968750000,  4369544.0000000000,         0,4,        40,        30,   217017.7968750000,  4369634.0000000000,0.500000000000,        12,       140
      5901,      3190,1,        41,        30,   217017.7968750000,  4369544.0000000000,         0,4,        41,        29,   216927.7968750000,  4369544.0000000000,0.500000000000,        12,       139
      5902,      3196,1,        41,        36,   217557.7968750000,  4369544.0000000000,         0,4,        41,        37,   217647.7968750000,  4369544.0000000000,1.000000000000,        10,       105
      5903,      3197,4,        41,        37,   217647.7968750000,  4369544.0000000000,         0,4,        41,        37,   217647.7968750000,  4369544.0000000000,1.000000000000,        10,       105
      5904,      3198,1,        41,        38,   217737.7968750000,  4369544.0000000000,         0,4,        41,        37,   217647.7968750000,  4369544.0000000000,1.000000000000,        10,       105
      5905,      3204,1,        41,        44,   218277.7968750000,  4369544.0000000000,         0,4,        41,        45,   218367.7968750000,  4369544.0000000000,1.000000000000,         8,        71
      5906,      3205,4,        41,        45,   218367.7968750000,  4369544.0000000000,         0,4,        41,        45,   218367.7968750000,  4369544.0000000000,1.000000000000,         8,        71
      5907,      3206,1,        41,        46,   218457.7968750000,  4369544.0000000000,         0,4,        42,        46,   218457.7968750000,  4369454.0000000000,0.500000000000,         8,        70
      5908,      3206,1,        41,        46,   218457.7968750000,  4369544.0000000000,         0,4,        41,        45,   218367.7968750000,  4369544.0000000000,0.500000000000,         8,        71
      5909,      3220,1,        41,        60,   219717.7968750000,  4369544.0000000000,         0,4,        41,        61,   219807.7968750000,  4369544.0000000000,1.000000000000,        14,       154
      5910,      3221,4,        41,        61,   219807.7968750000,  4369544.0000000000,         0,4,        41,        61,   219807.7968750000,  4369544.0000000000,1.000000000000,        14,       154
      5911,      3222,1,        41,        62,   219897.7968750000,  4369544.0000000000,         0,4,        41,        61,   219807.7968750000,  4369544.0000000000,1.000000000000,        14,       154
      5912,      3228,1,        41,        68,   220437.7968750000,  4369544.0000000000,         0,4,        40,        68,   220437.7968750000,  4369634.0000000000,0.500000000000,        20,       182
      5913,      3228,1,        41,        68,   220437.7968750000,  4369544.0000000000,         0,4,        41,        69,   220527.7968750000,  4369544.0000000000,0.500000000000,        20,       183
      5914,      3229,4,        41,        69,   220527.7968750000,  4369544.0000000000,         0,4,        41,        69,   220527.7968750000,  4369544.0000000000,1.000000000000,        20,       183
      5915,      3230,1,        41,        70,   220617.7968750000,  4369544.0000000000,         0,4,        41,        69,   220527.7968750000,  4369544.0000000000,1.000000000000,        20,       183
      5916,      3232,1,        41,        72,   220797.7968750000,  4369544.0000000000,         0,4,        40,        72,   220797.7968750000,  4369634.0000000000,1.000000000000,        23,       198
      5917,      3233,1,        41,        73,   220887.7968750000,  4369544.0000000000,         0,4,        40,        73,   220887.7968750000,  4369634.0000000000,0.333333343267,        23,       199
      5918,      3233,1,        41,        73,   220887.7968750000,  4369544.0000000000,         0,2,        42,        73,   220887.7968750000,  4369454.0000000000,0.333333343267,        17,       174
      5919,      3233,1,        41,        73,   220887.7968750000,  4369544.0000000000,         0,4,        41,        74,   220977.7968750000,  4369544.0000000000,0.333333343267,        19,       178
      5920,      3234,4,        41,        74,   220977.7968750000,  4369544.0000000000,         0,4,        41,        74,   220977.7968750000,  4369544.0000000000,1.000000000000,        19,       178
      5921,      3235,1,        41,        75,   221067.7968750000,  4369544.0000000000,         0,4,        40,        75,   221067.7968750000,  4369634.0000000000,0.250000000000,        16,       159
      5922,      3235,1,        41,        75,   221067.7968750000,  4369544.0000000000,         0,4,        40,        75,   221067.7968750000,  4369634.0000000000,0.250000000000,        19,       179
      5923,      3235,1,        41,        75,   221067.7968750000,  4369544.0000000000,         0,4,        40,        75,   221067.7968750000,  4369634.0000000000,0.250000000000,        23,       201
      5924,      3235,1,        41,        75,   221067.7968750000,  4369544.0000000000,         0,4,        41,        74,   220977.7968750000,  4369544.0000000000,0.250000000000,        19,       178
      5925,      3262,1,        42,        23,   216387.7968750000,  4369454.0000000000,         0,4,        43,        23,   216387.7968750000,  4369364.0000000000,0.500000000000,        12,       133
      5926,      3262,1,        42,        23,   216387.7968750000,  4369454.0000000000,         0,4,        42,        24,   216477.7968750000,  4369454.0000000000,0.500000000000,        12,       134
      5927,      3263,4,        42,        24,   216477.7968750000,  4369454.0000000000,         0,4,        42,        24,   216477.7968750000,  4369454.0000000000,1.000000000000,        12,       134
      5928,      3264,4,        42,        25,   216567.7968750000,  4369454.0000000000,         0,4,        42,        25,   216567.7968750000,  4369454.0000000000,1.000000000000,        12,       135
      5929,      3265,4,        42,        26,   216657.7968750000,  4369454.0000000000,         0,4,        42,        26,   216657.7968750000,  4369454.0000000000,1.000000000000,        12,       136
      5930,      3266,4,        42,        27,   216747.7968750000,  4369454.0000000000,         0,4,        42,        27,   216747.7968750000,  4369454.0000000000,1.000000000000,        12,       137
      5931,      3267,4,        42,        28,   216837.7968750000,  4369454.0000000000,         0,4,        42,        28,   216837.7968750000,  4369454.0000000000,1.000000000000,        12,       138
      5932,      3268,1,        42,        29,   216927.7968750000,  4369454.0000000000,         0,4,        41,        29,   216927.7968750000,  4369544.0000000000,0.500000000000,        12,       139
      5933,      3268,1,        42,        29,   216927.7968750000,  4369454.0000000000,         0,4,        42,        28,   216837.7968750000,  4369454.0000000000,0.500000000000,        12,       138
      5934,      3275,1,        42,        36,   217557.7968750000,  4369454.0000000000,         0,4,        43,        36,   217557.7968750000,  4369364.0000000000,0.500000000000,        10,       103
      5935,      3275,1,        42,        36,   217557.7968750000,  4369454.0000000000,         0,4,        42,        37,   217647.7968750000,  4369454.0000000000,0.500000000000,        10,       104
      5936,      3276,4,        42,        37,   217647.7968750000,  4369454.0000000000,         0,4,        42,        37,   217647.7968750000,  4369454.0000000000,1.000000000000,        10,       104
      5937,      3277,1,        42,        38,   217737.7968750000,  4369454.0000000000,         0,4,        42,        37,   217647.7968750000,  4369454.0000000000,1.000000000000,        10,       104
      5938,      3284,1,        42,        45,   218367.7968750000,  4369454.0000000000,         0,4,        41,        45,   218367.7968750000,  4369544.0000000000,0.500000000000,         8,        71
      5939,      3284,1,        42,        45,   218367.7968750000,  4369454.0000000000,         0,4,        42,        46,   218457.7968750000,  4369454.0000000000,0.500000000000,         8,        70
      5940,      3285,4,        42,        46,   218457.7968750000,  4369454.0000000000,         0,4,        42,        46,   218457.7968750000,  4369454.0000000000,1.000000000000,         8,        70
      5941,      3286,1,        42,        47,   218547.7968750000,  4369454.0000000000,         0,4,        42,        46,   218457.7968750000,  4369454.0000000000,1.000000000000,         8,        70
      5942,      3299,1,        42,        60,   219717.7968750000,  4369454.0000000000,         0,4,        42,        61,   219807.7968750000,  4369454.0000000000,1.000000000000,        14,       153
      5943,      3300,4,        42,        61,   219807.7968750000,  4369454.0000000000,         0,4,        42,        61,   219807.7968750000,  4369454.0000000000,1.000000000000,        14,       153
      5944,      3301,1,        42,        62,   219897.7968750000,  4369454.0000000000,         0,4,        42,        61,   219807.7968750000,  4369454.0000000000,1.000000000000,        14,       153
      5945,      3307,1,        42,        68,   220437.7968750000,  4369454.0000000000,         0,4,        42,        69,   220527.7968750000,  4369454.0000000000,1.000000000000,        20,       184
      5946,      3308,4,        42,        69,   220527.7968750000,  4369454.0000000000,         0,4,        42,        69,   220527.7968750000,  4369454.0000000000,1.000000000000,        20,       184
      5947,      3309,1,        42,        70,   220617.7968750000,  4369454.0000000000,         0,4,        43,        70,   220617.7968750000,  4369364.0000000000,0.500000000000,        20,       185
      5948,      3309,1,        42,        70,   220617.7968750000,  4369454.0000000000,         0,4,        42,        69,   220527.7968750000,  4369454.0000000000,0.500000000000,        20,       184
      5949,      3340,1,        43,        22,   216297.7968750000,  4369364.0000000000,         0,4,        44,        22,   216297.7968750000,  4369274.0000000000,0.500000000000,        12,       132
      5950,      3340,1,        43,        22,   216297.7968750000,  4369364.0000000000,         0,4,        43,        23,   216387.7968750000,  4369364.0000000000,0.500000000000,        12,       133
      5951,      3341,4,        43,        23,   216387.7968750000,  4369364.0000000000,         0,4,        43,        23,   216387.7968750000,  4369364.0000000000,1.000000000000,        12,       133
      5952,      3342,1,        43,        24,   216477.7968750000,  4369364.0000000000,         0,4,        42,        24,   216477.7968750000,  4369454.0000000000,0.500000000000,        12,       134
      5953,      3342,1,        43,        24,   216477.7968750000,  4369364.0000000000,         0,4,        43,        23,   216387.7968750000,  4369364.0000000000,0.500000000000,        12,       133
      5954,      3343,1,        43,        25,   216567.7968750000,  4369364.0000000000,         0,4,        42,        25,   216567.7968750000,  4369454.0000000000,1.000000000000,        12,       135
      5955,      3344,1,        43,        26,   216657.7968750000,  4369364.0000000000,         0,4,        42,        26,   216657.7968750000,  4369454.0000000000,1.000000000000,        12,       136
      5956,      3345,1,        43,        27,   216747.7968750000,  4369364.0000000000,         0,4,        42,        27,   216747.7968750000,  4369454.0000000000,1.000000000000,        12,       137
      5957,      3346,1,        43,        28,   216837.7968750000,  4369364.0000000000,         0,4,        42,        28,   216837.7968750000,  4369454.0000000000,1.000000000000,        12,       138
      5958,      3353,1,        43,        35,   217467.7968750000,  4369364.0000000000,         0,4,        43,        36,   217557.7968750000,  4369364.0000000000,1.000000000000,        10,       103
      5959,      3354,4,        43,        36,   217557.7968750000,  4369364.0000000000,         0,4,        43,        36,   217557.7968750000,  4369364.0000000000,1.000000000000,        10,       103
      5960,      3355,1,        43,        37,   217647.7968750000,  4369364.0000000000,         0,4,        42,        37,   217647.7968750000,  4369454.0000000000,0.500000000000,        10,       104
      5961,      3355,1,        43,        37,   217647.7968750000,  4369364.0000000000,         0,4,        43,        36,   217557.7968750000,  4369364.0000000000,0.500000000000,        10,       103
      5962,      3363,1,        43,        45,   218367.7968750000,  4369364.0000000000,         0,4,        43,        46,   218457.7968750000,  4369364.0000000000,1.000000000000,         8,        69
      5963,      3364,4,        43,        46,   218457.7968750000,  4369364.0000000000,         0,4,        43,        46,   218457.7968750000,  4369364.0000000000,1.000000000000,         8,        69
      5964,      3365,1,        43,        47,   218547.7968750000,  4369364.0000000000,         0,4,        43,        46,   218457.7968750000,  4369364.0000000000,1.000000000000,         8,        69
      5965,      3378,1,        43,        60,   219717.7968750000,  4369364.0000000000,         0,4,        43,        61,   219807.7968750000,  4369364.0000000000,1.000000000000,        14,       152
      5966,      3379,4,        43,        61,   219807.7968750000,  4369364.0000000000,         0,4,        43,        61,   219807.7968750000,  4369364.0000000000,1.000000000000,        14,       152
      5967,      3380,1,        43,        62,   219897.7968750000,  4369364.0000000000,         0,4,        43,        61,   219807.7968750000,  4369364.0000000000,1.000000000000,        14,       152
      5968,      3387,1,        43,        69,   220527.7968750000,  4369364.0000000000,         0,4,        42,        69,   220527.7968750000,  4369454.0000000000,0.500000000000,        20,       184
      5969,      3387,1,        43,        69,   220527.7968750000,  4369364.0000000000,         0,4,        43,        70,   220617.7968750000,  4369364.0000000000,0.500000000000,        20,       185
      5970,      3388,4,        43,        70,   220617.7968750000,  4369364.0000000000,         0,4,        43,        70,   220617.7968750000,  4369364.0000000000,1.000000000000,        20,       185
      5971,      3418,1,        44,        21,   216207.7968750000,  4369274.0000000000,         0,4,        45,        21,   216207.7968750000,  4369184.0000000000,0.500000000000,        12,       131
      5972,      3418,1,        44,        21,   216207.7968750000,  4369274.0000000000,         0,4,        44,        22,   216297.7968750000,  4369274.0000000000,0.500000000000,        12,       132
      5973,      3419,4,        44,        22,   216297.7968750000,  4369274.0000000000,         0,4,        44,        22,   216297.7968750000,  4369274.0000000000,1.000000000000,        12,       132
      5974,      3420,1,        44,        23,   216387.7968750000,  4369274.0000000000,         0,4,        43,        23,   216387.7968750000,  4369364.0000000000,0.500000000000,        12,       133
      5975,      3420,1,        44,        23,   216387.7968750000,  4369274.0000000000,         0,4,        44,        22,   216297.7968750000,  4369274.0000000000,0.500000000000,        12,       132
      5976,      3432,1,        44,        35,   217467.7968750000,  4369274.0000000000,         0,4,        44,        36,   217557.7968750000,  4369274.0000000000,1.000000000000,        10,       102
      5977,      3433,4,        44,        36,   217557.7968750000,  4369274.0000000000,         0,4,        44,        36,   217557.7968750000,  4369274.0000000000,1.000000000000,        10,       102
      5978,      3434,1,        44,        37,   217647.7968750000,  4369274.0000000000,         0,4,        44,        36,   217557.7968750000,  4369274.0000000000,1.000000000000,        10,       102
      5979,      3442,1,        44,        45,   218367.7968750000,  4369274.0000000000,         0,4,        44,        46,   218457.7968750000,  4369274.0000000000,1.000000000000,         8,        68
      5980,      3443,4,        44,        46,   218457.7968750000,  4369274.0000000000,         0,4,        44,        46,   218457.7968750000,  4369274.0000000000,1.000000000000,         8,        68
      5981,      3444,1,        44,        47,   218547.7968750000,  4369274.0000000000,         0,4,        44,        46,   218457.7968750000,  4369274.0000000000,1.000000000000,         8,        68
      5982,      3457,1,        44,        60,   219717.7968750000,  4369274.0000000000,         0,4,        44,        61,   219807.7968750000,  4369274.0000000000,1.000000000000,        14,       151
      5983,      3458,4,        44,        61,   219807.7968750000,  4369274.0000000000,         0,4,        44,        61,   219807.7968750000,  4369274.0000000000,1.000000000000,        14,       151
      5984,      3459,1,        44,        62,   219897.7968750000,  4369274.0000000000,         0,4,        44,        61,   219807.7968750000,  4369274.0000000000,1.000000000000,        14,       151
      5985,      3493,1,        45,        17,   215847.7968750000,  4369184.0000000000,         0,4,        46,        17,   215847.7968750000,  4369094.0000000000,1.000000000000,        12,       127
      5986,      3494,1,        45,        18,   215937.7968750000,  4369184.0000000000,         0,4,        46,        18,   215937.7968750000,  4369094.0000000000,1.000000000000,        12,       128
      5987,      3495,1,        45,        19,   216027.7968750000,  4369184.0000000000,         0,4,        46,        19,   216027.7968750000,  4369094.0000000000,1.000000000000,        12,       129
      5988,      3496,1,        45,        20,   216117.7968750000,  4369184.0000000000,         0,4,        46,        20,   216117.7968750000,  4369094.0000000000,0.500000000000,        12,       130
      5989,      3496,1,        45,        20,   216117.7968750000,  4369184.0000000000,         0,4,        45,        21,   216207.7968750000,  4369184.0000000000,0.500000000000,        12,       131
      5990,      3497,4,        45,        21,   216207.7968750000,  4369184.0000000000,         0,4,        45,        21,   216207.7968750000,  4369184.0000000000,1.000000000000,        12,       131
      5991,      3498,1,        45,        22,   216297.7968750000,  4369184.0000000000,         0,4,        44,        22,   216297.7968750000,  4369274.0000000000,0.500000000000,        12,       132
      5992,      3498,1,        45,        22,   216297.7968750000,  4369184.0000000000,         0,4,        45,        21,   216207.7968750000,  4369184.0000000000,0.500000000000,        12,       131
      5993,      3511,1,        45,        35,   217467.7968750000,  4369184.0000000000,         0,4,        45,        36,   217557.7968750000,  4369184.0000000000,1.000000000000,        10,       101
      5994,      3512,4,        45,        36,   217557.7968750000,  4369184.0000000000,         0,4,        45,        36,   217557.7968750000,  4369184.0000000000,1.000000000000,        10,       101
      5995,      3513,1,        45,        37,   217647.7968750000,  4369184.0000000000,         0,4,        45,        36,   217557.7968750000,  4369184.0000000000,1.000000000000,        10,       101
      5996,      3521,1,        45,        45,   218367.7968750000,  4369184.0000000000,         0,4,        45,        46,   218457.7968750000,  4369184.0000000000,1.000000000000,         8,        67
      5997,      3522,4,        45,        46,   218457.7968750000,  4369184.0000000000,         0,4,        45,        46,   218457.7968750000,  4369184.0000000000,1.000000000000,         8,        67
      5998,      3523,1,        45,        47,   218547.7968750000,  4369184.0000000000,         0,4,        45,        46,   218457.7968750000,  4369184.0000000000,1.000000000000,         8,        67
      5999,      3536,1,        45,        60,   219717.7968750000,  4369184.0000000000,         0,4,        45,        61,   219807.7968750000,  4369184.0000000000,1.000000000000,        14,       150
      6000,      3537,4,        45,        61,   219807.7968750000,  4369184.0000000000,         0,4,        45,        61,   219807.7968750000,  4369184.0000000000,1.000000000000,        14,       150
      6001,      3538,1,        45,        62,   219897.7968750000,  4369184.0000000000,         0,4,        45,        61,   219807.7968750000,  4369184.0000000000,1.000000000000,        14,       150
      6002,      3570,1,        46,        15,   215667.7968750000,  4369094.0000000000,         0,4,        47,        15,   215667.7968750000,  4369004.0000000000,1.000000000000,        12,       125
      6003,      3571,1,        46,        16,   215757.7968750000,  4369094.0000000000,         0,4,        47,        16,   215757.7968750000,  4369004.0000000000,0.500000000000,        12,       126
      6004,      3571,1,        46,        16,   215757.7968750000,  4369094.0000000000,         0,4,        46,        17,   215847.7968750000,  4369094.0000000000,0.500000000000,        12,       127
      6005,      3572,4,        46,        17,   215847.7968750000,  4369094.0000000000,         0,4,        46,        17,   215847.7968750000,  4369094.0000000000,1.000000000000,        12,       127
      6006,      3573,4,        46,        18,   215937.7968750000,  4369094.0000000000,         0,4,        46,        18,   215937.7968750000,  4369094.0000000000,1.000000000000,        12,       128
      6007,      3574,4,        46,        19,   216027.7968750000,  4369094.0000000000,         0,4,        46,        19,   216027.7968750000,  4369094.0000000000,1.000000000000,        12,       129
      6008,      3575,4,        46,        20,   216117.7968750000,  4369094.0000000000,         0,4,        46,        20,   216117.7968750000,  4369094.0000000000,1.000000000000,        12,       130
      6009,      3576,1,        46,        21,   216207.7968750000,  4369094.0000000000,         0,4,        45,        21,   216207.7968750000,  4369184.0000000000,0.500000000000,        12,       131
      6010,      3576,1,        46,        21,   216207.7968750000,  4369094.0000000000,         0,4,        46,        20,   216117.7968750000,  4369094.0000000000,0.500000000000,        12,       130
      6011,      3590,1,        46,        35,   217467.7968750000,  4369094.0000000000,         0,4,        46,        36,   217557.7968750000,  4369094.0000000000,1.000000000000,        10,       100
      6012,      3591,4,        46,        36,   217557.7968750000,  4369094.0000000000,         0,4,        46,        36,   217557.7968750000,  4369094.0000000000,1.000000000000,        10,       100
      6013,      3592,1,        46,        37,   217647.7968750000,  4369094.0000000000,         0,4,        46,        36,   217557.7968750000,  4369094.0000000000,1.000000000000,        10,       100
      6014,      3600,1,        46,        45,   218367.7968750000,  4369094.0000000000,         0,4,        46,        46,   218457.7968750000,  4369094.0000000000,1.000000000000,         8,        66
      6015,      3601,4,        46,        46,   218457.7968750000,  4369094.0000000000,         0,4,        46,        46,   218457.7968750000,  4369094.0000000000,1.000000000000,         8,        66
      6016,      3602,1,        46,        47,   218547.7968750000,  4369094.0000000000,         0,4,        46,        46,   218457.7968750000,  4369094.0000000000,1.000000000000,         8,        66
      6017,      3615,1,        46,        60,   219717.7968750000,  4369094.0000000000,         0,4,        46,        61,   219807.7968750000,  4369094.0000000000,1.000000000000,        14,       149
      6018,      3616,4,        46,        61,   219807.7968750000,  4369094.0000000000,         0,4,        46,        61,   219807.7968750000,  4369094.0000000000,1.000000000000,        14,       149
      6019,      3617,1,        46,        62,   219897.7968750000,  4369094.0000000000,         0,4,        46,        61,   219807.7968750000,  4369094.0000000000,1.000000000000,        14,       149
      6020,      3647,1,        47,        13,   215487.7968750000,  4369004.0000000000,         0,4,        48,        13,   215487.7968750000,  4368914.0000000000,1.000000000000,        12,       123
      6021,      3648,1,        47,        14,   215577.7968750000,  4369004.0000000000,         0,4,        48,        14,   215577.7968750000,  4368914.0000000000,0.500000000000,        12,       124
      6022,      3648,1,        47,        14,   215577.7968750000,  4369004.0000000000,         0,4,        47,        15,   215667.7968750000,  4369004.0000000000,0.500000000000,        12,       125
      6023,      3649,4,        47,        15,   215667.7968750000,  4369004.0000000000,         0,4,        47,        15,   215667.7968750000,  4369004.0000000000,1.000000000000,        12,       125
      6024,      3650,4,        47,        16,   215757.7968750000,  4369004.0000000000,         0,4,        47,        16,   215757.7968750000,  4369004.0000000000,1.000000000000,        12,       126
      6025,      3651,1,        47,        17,   215847.7968750000,  4369004.0000000000,         0,4,        46,        17,   215847.7968750000,  4369094.0000000000,0.500000000000,        12,       127
      6026,      3651,1,        47,        17,   215847.7968750000,  4369004.0000000000,         0,4,        47,        16,   215757.7968750000,  4369004.0000000000,0.500000000000,        12,       126
      6027,      3652,1,        47,        18,   215937.7968750000,  4369004.0000000000,         0,4,        46,        18,   215937.7968750000,  4369094.0000000000,1.000000000000,        12,       128
      6028,      3653,1,        47,        19,   216027.7968750000,  4369004.0000000000,         0,4,        46,        19,   216027.7968750000,  4369094.0000000000,1.000000000000,        12,       129
      6029,      3654,1,        47,        20,   216117.7968750000,  4369004.0000000000,         0,4,        46,        20,   216117.7968750000,  4369094.0000000000,1.000000000000,        12,       130
      6030,      3669,1,        47,        35,   217467.7968750000,  4369004.0000000000,         0,4,        47,        36,   217557.7968750000,  4369004.0000000000,1.000000000000,        10,        99
      6031,      3670,4,        47,        36,   217557.7968750000,  4369004.0000000000,         0,4,        47,        36,   217557.7968750000,  4369004.0000000000,1.000000000000,        10,        99
      6032,      3671,1,        47,        37,   217647.7968750000,  4369004.0000000000,         0,4,        48,        37,   217647.7968750000,  4368914.0000000000,0.500000000000,        10,        98
      6033,      3671,1,        47,        37,   217647.7968750000,  4369004.0000000000,         0,4,        47,        36,   217557.7968750000,  4369004.0000000000,0.500000000000,        10,        99
      6034,      3679,1,        47,        45,   218367.7968750000,  4369004.0000000000,         0,4,        47,        46,   218457.7968750000,  4369004.0000000000,1.000000000000,         8,        65
      6035,      3680,4,        47,        46,   218457.7968750000,  4369004.0000000000,         0,4,        47,        46,   218457.7968750000,  4369004.0000000000,1.000000000000,         8,        65
      6036,      3681,1,        47,        47,   218547.7968750000,  4369004.0000000000,         0,4,        47,        46,   218457.7968750000,  4369004.0000000000,1.000000000000,         8,        65
      6037,      3695,1,        47,        61,   219807.7968750000,  4369004.0000000000,         0,4,        46,        61,   219807.7968750000,  4369094.0000000000,1.000000000000,        14,       149
      6038,      3725,1,        48,        12,   215397.7968750000,  4368914.0000000000,         0,4,        49,        12,   215397.7968750000,  4368824.0000000000,0.500000000000,        12,       122
      6039,      3725,1,        48,        12,   215397.7968750000,  4368914.0000000000,         0,4,        48,        13,   215487.7968750000,  4368914.0000000000,0.500000000000,        12,       123
      6040,      3726,4,        48,        13,   215487.7968750000,  4368914.0000000000,         0,4,        48,        13,   215487.7968750000,  4368914.0000000000,1.000000000000,        12,       123
      6041,      3727,4,        48,        14,   215577.7968750000,  4368914.0000000000,         0,4,        48,        14,   215577.7968750000,  4368914.0000000000,1.000000000000,        12,       124
      6042,      3728,1,        48,        15,   215667.7968750000,  4368914.0000000000,         0,4,        47,        15,   215667.7968750000,  4369004.0000000000,0.500000000000,        12,       125
      6043,      3728,1,        48,        15,   215667.7968750000,  4368914.0000000000,         0,4,        48,        14,   215577.7968750000,  4368914.0000000000,0.500000000000,        12,       124
